wordId:ID,word:String,num:INT,:LABEL
50545,化学键,36,SWORD
50546,晶格能,3,SWORD
50547,尾索,1,SWORD
50548,北庭,14,SWORD
50549,都护府,10,SWORD
50550,尔曹,6,SWORD
50551,不废江河,6,SWORD
50552,岑彭,8,SWORD
50553,勾践剑,32,SWORD
50554,磁量子数,2,SWORD
50555,分界,41,SWORD
50556,四氧化二氮,8,SWORD
50557,情郎,119,SWORD
50558,钺,45,SWORD
50559,温室效应,23,SWORD
50560,角动量,15,SWORD
50561,参议员,16,SWORD
50562,荆州市,79,SWORD
50563,太和殿,33,SWORD
50564,七台河市,2,SWORD
50565,鹅毛,13,SWORD
50566,大连湾,28,SWORD
50567,烟台港,6,SWORD
50568,宁夏大学,119,SWORD
50569,蟾宫折桂,13,SWORD
50570,加美,4,SWORD
50571,经营者,33,SWORD
50572,利息率,8,SWORD
50573,柔润,19,SWORD
50574,吴敬梓,18,SWORD
50575,截止阀,37,SWORD
50576,黠,21,SWORD
50577,龟纹,9,SWORD
50578,齐河县,11,SWORD
50579,隔离带,6,SWORD
50580,屏蔽泵,4,SWORD
50581,蒉,5,SWORD
50582,轧花网,1,SWORD
50583,填料,39,SWORD
50584,薹,8,SWORD
50585,明太祖,12,SWORD
50586,鬓,82,SWORD
50587,球花,29,SWORD
50588,夔龙,4,SWORD
50589,化工填料,2,SWORD
50590,蒸发器,74,SWORD
50591,亿万富豪,25,SWORD
50592,雷琐辛,5,SWORD
50593,养性,6,SWORD
50594,取其精华,8,SWORD
50595,糟粕,18,SWORD
50596,铅合金,1,SWORD
50597,清帐,3,SWORD
50598,纤纤,25,SWORD
50599,冻干,63,SWORD
50600,花姑子,99,SWORD
50601,孟村,78,SWORD
50602,王小帅,13,SWORD
50603,运河区,28,SWORD
50604,阴离子,45,SWORD
50605,重铬酸钾,31,SWORD
50606,研究性,66,SWORD
50607,特称,8,SWORD
50608,侃大山,13,SWORD
50609,实践证明,18,SWORD
50610,清凉寺,8,SWORD
50611,辽海,6,SWORD
50612,钝角,67,SWORD
50613,鸡翅膀,13,SWORD
50614,预混料,6,SWORD
50615,王媛媛,13,SWORD
50616,胸外科,65,SWORD
50617,胡佳,23,SWORD
50618,矿区,59,SWORD
50619,现值,83,SWORD
50620,终值,66,SWORD
50621,金融市场,77,SWORD
50622,对抗性,3,SWORD
50623,成组,10,SWORD
50624,教学部,5,SWORD
50625,总机,16,SWORD
50626,白帽,17,SWORD
50627,高中课程,25,SWORD
50628,浅海,19,SWORD
50629,讷,22,SWORD
50630,文塔,5,SWORD
50631,乡关,22,SWORD
50632,课程体系,5,SWORD
50633,余光,19,SWORD
50634,理学院,43,SWORD
50635,余安安,32,SWORD
50636,电眼,11,SWORD
50637,陈宝珠,9,SWORD
50638,汴,35,SWORD
50639,元旦晚会,45,SWORD
50640,杉树,30,SWORD
50641,一手一脚,30,SWORD
50642,归西,18,SWORD
50643,田林县,8,SWORD
50644,职工福利,19,SWORD
50645,乘人之危,9,SWORD
50646,假发票,14,SWORD
50647,闻喜,94,SWORD
50648,北京对外经济贸易大学,6,SWORD
50649,于成龙,12,SWORD
50650,莱山区,63,SWORD
50651,定襄县,10,SWORD
50652,视同,39,SWORD
50653,烟丝,27,SWORD
50654,定襄,68,SWORD
50655,投身,10,SWORD
50656,指向,112,SWORD
50657,郊游,43,SWORD
50658,道路以目,3,SWORD
50659,创巨痛深,2,SWORD
50660,东川路,18,SWORD
50661,残垣断壁,5,SWORD
50662,蓬蓬勃勃,4,SWORD
50663,北极圈,23,SWORD
50664,灵柩,37,SWORD
50665,咎由自取,10,SWORD
50666,曲解,9,SWORD
50667,脉络,58,SWORD
50668,西半球,29,SWORD
50669,脑组织,6,SWORD
50670,菲薄,14,SWORD
50671,读图,11,SWORD
50672,南巡,17,SWORD
50673,热泪,8,SWORD
50674,无所作为,4,SWORD
50675,妍媸,9,SWORD
50676,湖光,74,SWORD
50677,风镜,38,SWORD
50678,矿藏,12,SWORD
50679,是非曲直,6,SWORD
50680,现代汉语,145,SWORD
50681,便宜行事,11,SWORD
50682,草叶,39,SWORD
50683,根茎,29,SWORD
50684,原始农业,19,SWORD
50685,马厩,19,SWORD
50686,宾川,21,SWORD
50687,船队,7,SWORD
50688,攒机,22,SWORD
50689,卡他性,11,SWORD
50690,医风,49,SWORD
50691,小汤山,36,SWORD
50692,琉璃河,15,SWORD
50693,广西壮族自治区,65,SWORD
50694,国奥,57,SWORD
50695,安贞里,1,SWORD
50696,炎黄艺术馆,1,SWORD
50697,着陆器,4,SWORD
50698,住宿生,35,SWORD
50699,熔融,31,SWORD
50700,精确度,34,SWORD
50701,动用,39,SWORD
50702,不稳定性,4,SWORD
50703,彭定康,7,SWORD
50704,充满希望,30,SWORD
50705,甲烷,131,SWORD
50706,胆矾,69,SWORD
50707,标准状况,62,SWORD
50708,比夫,22,SWORD
50709,耐药性,27,SWORD
50710,骑手,112,SWORD
50711,汽轮机,34,SWORD
50712,星象,52,SWORD
50713,防窃听,5,SWORD
50714,儒艮,33,SWORD
50715,蔡廷锴,7,SWORD
50716,越战越勇,112,SWORD
50717,胶粒,11,SWORD
50718,吸附性,5,SWORD
50719,陆战,56,SWORD
50720,组织胺,9,SWORD
50721,武曲星,15,SWORD
50722,鳟,5,SWORD
50723,趾甲,13,SWORD
50724,异端,78,SWORD
50725,响尾蛇,35,SWORD
50726,禽流感,67,SWORD
50727,战斗行动,2,SWORD
50728,控制情绪,24,SWORD
50729,许宗衡,20,SWORD
50730,费德勒,38,SWORD
50731,江泽慧,10,SWORD
50732,瓦林卡,24,SWORD
50733,护旗手,6,SWORD
50734,章回体,11,SWORD
50735,波谱,7,SWORD
50736,吃独食,5,SWORD
50737,泉涌,13,SWORD
50738,碎嘴子,2,SWORD
50739,鸥,48,SWORD
50740,氧化锌,99,SWORD
50741,饥渴症,5,SWORD
50742,阿莫,91,SWORD
50743,恋尸癖,5,SWORD
50744,色迷,21,SWORD
50745,冰糖葫芦,103,SWORD
50746,最低标准,26,SWORD
50747,李绮红,25,SWORD
50748,解说员,65,SWORD
50749,精品电影,4,SWORD
50750,吱吱响,77,SWORD
50751,间歇,47,SWORD
50752,影碟机,38,SWORD
50753,刮水器,15,SWORD
50754,参照物,67,SWORD
50755,圈舍,7,SWORD
50756,福泉山,4,SWORD
50757,光敏,41,SWORD
50758,粘膜,150,SWORD
50759,胶泥,24,SWORD
50760,教育局长,25,SWORD
50761,竹编,23,SWORD
50762,遗属,19,SWORD
50763,裤裙,38,SWORD
50764,裙裤,54,SWORD
50765,腻子粉,124,SWORD
50766,纺车,19,SWORD
50767,兜子,7,SWORD
50768,曼妮芬,23,SWORD
50769,尚需,2,SWORD
50770,白雪松,2,SWORD
50771,饭碗,21,SWORD
50772,外沙,6,SWORD
50773,芬妮,42,SWORD
50774,百褶,12,SWORD
50775,华歌尔,11,SWORD
50776,杨玉莹,19,SWORD
50777,付笛生,66,SWORD
50778,住户,22,SWORD
50779,沙滩鞋,15,SWORD
50780,闪了一下,13,SWORD
50781,吸铁石,39,SWORD
50782,李秀明,9,SWORD
50783,靠垫,26,SWORD
50784,取景器,40,SWORD
50785,非分之想,5,SWORD
50786,娶媳妇,58,SWORD
50787,西海固,4,SWORD
50788,轮圈,14,SWORD
50789,英飞凌,3,SWORD
50790,小区业主,11,SWORD
50791,汉语热,1,SWORD
50792,八式,23,SWORD
50793,行御史,8,SWORD
50794,阿德莱德,40,SWORD
50795,荒川,35,SWORD
50796,北川,47,SWORD
50797,狗子,40,SWORD
50798,单体,87,SWORD
50799,羊油,15,SWORD
50800,高性能,69,SWORD
50801,识数,2,SWORD
50802,爱语,13,SWORD
50803,珞珈山,18,SWORD
50804,茶会,77,SWORD
50805,暴力破解,147,SWORD
50806,火苗儿,1,SWORD
50807,宝贝儿,112,SWORD
50808,视点,28,SWORD
50809,赔情,11,SWORD
50810,洗发精,9,SWORD
50811,拉马,7,SWORD
50812,视频新闻,9,SWORD
50813,风灾,2,SWORD
50814,气旋,29,SWORD
50815,雪灾,9,SWORD
50816,超快感,17,SWORD
50817,柳林县,25,SWORD
50818,豆腐坊,5,SWORD
50819,石刀,7,SWORD
50820,外语片,4,SWORD
50821,笔道,1,SWORD
50822,非全日制,99,SWORD
50823,醋坛,8,SWORD
50824,透骨,47,SWORD
50825,汕头大学,178,SWORD
50826,聂荣臻,43,SWORD
50827,糖茶,4,SWORD
50828,中技,20,SWORD
50829,学车网,5,SWORD
50830,风湿病学,4,SWORD
50831,中华儿女,44,SWORD
50832,报效祖国,37,SWORD
50833,圆白菜,79,SWORD
50834,辛勤工作,3,SWORD
50835,嘉实多,108,SWORD
50836,苍溪,90,SWORD
50837,警笛,31,SWORD
50838,黄金梨,10,SWORD
50839,口误,40,SWORD
50840,群芳,128,SWORD
50841,无芳草,24,SWORD
50842,神侠倚,12,SWORD
50843,鸳,25,SWORD
50844,留人,21,SWORD
50845,毁灭公爵,14,SWORD
50846,防御战,51,SWORD
50847,中阮,34,SWORD
50848,丁大全,5,SWORD
50849,猫头,58,SWORD
50850,竹丝,15,SWORD
50851,钨丝,12,SWORD
50852,大众报,4,SWORD
50853,丹泽尔,8,SWORD
50854,毛泽覃,22,SWORD
50855,刘亚津,39,SWORD
50856,杜旭东,38,SWORD
50857,李文华,24,SWORD
50858,毛远新,38,SWORD
50859,汪东兴,24,SWORD
50860,青楼女子,13,SWORD
50861,杨成武,27,SWORD
50862,卦师,17,SWORD
50863,当差,3,SWORD
50864,通天彻地,5,SWORD
50865,软饭,48,SWORD
50866,小桂子,8,SWORD
50867,龙形,42,SWORD
50868,佛教文化,25,SWORD
50869,斯达舒,58,SWORD
50870,血斑,11,SWORD
50871,嚼蜡,5,SWORD
50872,录影机,1,SWORD
50873,流食,41,SWORD
50874,花舞,56,SWORD
50875,汉源,38,SWORD
50876,家庭影院,39,SWORD
50877,新平镇,1,SWORD
50878,团结村,3,SWORD
50879,遗尿,41,SWORD
50880,华源,43,SWORD
50881,千斤顶,124,SWORD
50882,老鼠药,123,SWORD
50883,咖啡猫,12,SWORD
50884,此情可待,85,SWORD
50885,阴虚阳,17,SWORD
50886,应用型,30,SWORD
50887,静宁,37,SWORD
50888,标准间,24,SWORD
50889,洗澡间,18,SWORD
50890,六版,13,SWORD
50891,盆浴,15,SWORD
50892,王瑞祥,2,SWORD
50893,瓠子,66,SWORD
50894,庆云县,17,SWORD
50895,户枢不蠹,27,SWORD
50896,舰艇,98,SWORD
50897,钋,14,SWORD
50898,莫桑比克,19,SWORD
50899,洛克希德,10,SWORD
50900,宇航局,4,SWORD
50901,司令部,96,SWORD
50902,中学部,19,SWORD
50903,化钾,2,SWORD
50904,半衰期,61,SWORD
50905,阿米尔,82,SWORD
50906,人非草木,18,SWORD
50907,洞烛,4,SWORD
50908,黄金屋,59,SWORD
50909,八脚,18,SWORD
50910,比较突出,13,SWORD
50911,蜘蛛网,98,SWORD
50912,柜员机,106,SWORD
50913,来宾市,102,SWORD
50914,颌骨,23,SWORD
50915,额骨,11,SWORD
50916,入世,31,SWORD
50917,方季惟,10,SWORD
50918,刘美君,11,SWORD
50919,抗美援越,7,SWORD
50920,玉体横,12,SWORD
50921,板栗树,15,SWORD
50922,水乳交融,78,SWORD
50923,米糠,24,SWORD
50924,太素,37,SWORD
50925,金钱至上,50,SWORD
50926,凤蝶,54,SWORD
50927,萨拉斯,13,SWORD
50928,领导职务,9,SWORD
50929,中国网通,9,SWORD
50930,结业,32,SWORD
50931,太阳光,34,SWORD
50932,知易,10,SWORD
50933,谈朋友,9,SWORD
50934,热干面,129,SWORD
50935,公开信,62,SWORD
50936,谢霆峰,10,SWORD
50937,执笔人,24,SWORD
50938,死要面子,33,SWORD
50939,裨益,20,SWORD
50940,戒尺,38,SWORD
50941,健康歌,24,SWORD
50942,打耳光,24,SWORD
50943,缩影,12,SWORD
50944,水龙卷,14,SWORD
50945,褶,68,SWORD
50946,水泊梁山,29,SWORD
50947,梁师成,1,SWORD
50948,豆科,10,SWORD
50949,李成梁,6,SWORD
50950,不孝有三,64,SWORD
50951,铝制品,9,SWORD
50952,陈再道,23,SWORD
50953,孝南区,20,SWORD
50954,大名府,26,SWORD
50955,阎良,119,SWORD
50956,炮兵团,24,SWORD
50957,兴海,11,SWORD
50958,师师长,30,SWORD
50959,刘知寨,1,SWORD
50960,同党,2,SWORD
50961,李巧奴,1,SWORD
50962,王建安,7,SWORD
50963,张静江,7,SWORD
50964,刘卫东,2,SWORD
50965,皂荚,22,SWORD
50966,白秀英,5,SWORD
50967,郓城,181,SWORD
50968,程潜,4,SWORD
50969,张治中,39,SWORD
50970,过家家,89,SWORD
50971,花如玉,2,SWORD
50972,英发,13,SWORD
50973,高迁,5,SWORD
50974,伤兵,3,SWORD
50975,钢带,39,SWORD
50976,南湾,60,SWORD
50977,曲阳县,33,SWORD
50978,巴斯克,13,SWORD
50979,计会,2,SWORD
50980,怀宁县,41,SWORD
50981,敌手,20,SWORD
50982,妒妇,4,SWORD
50983,怀宁,71,SWORD
50984,太委屈,16,SWORD
50985,软膜,38,SWORD
50986,三温暖,5,SWORD
50987,地台,33,SWORD
50988,上海市浦东新区,48,SWORD
50989,包起帆,1,SWORD
50990,分离机,5,SWORD
50991,家雀,7,SWORD
50992,海菜,15,SWORD
50993,乳酸钙,29,SWORD
50994,离心机,40,SWORD
50995,串子,15,SWORD
50996,流行性,77,SWORD
50997,同龄人,30,SWORD
50998,暂按,1,SWORD
50999,精满自溢,6,SWORD
51000,药农,26,SWORD
51001,田园生活,190,SWORD
51002,儿童音乐,15,SWORD
51003,诏安,42,SWORD
51004,水机,67,SWORD
51005,解除限制,13,SWORD
51006,十朵花,4,SWORD
51007,原状,8,SWORD
51008,预科生,72,SWORD
51009,神丹,25,SWORD
51010,四大行,44,SWORD
51011,纸箱,248,SWORD
51012,鼻出血,30,SWORD
51013,衣袖,22,SWORD
51014,电炒锅,30,SWORD
51015,猪獾,36,SWORD
51016,红房子,76,SWORD
51017,不称职,7,SWORD
51018,貉子,47,SWORD
51019,鼬獾,4,SWORD
51020,利亚姆,12,SWORD
51021,国家体育总局,52,SWORD
51022,向阳处,13,SWORD
51023,马鞍山市,70,SWORD
51024,中宁,36,SWORD
51025,无性婚姻,34,SWORD
51026,毛皮衣,1,SWORD
51027,杏干,15,SWORD
51028,花菇,32,SWORD
51029,彩虹桥,66,SWORD
51030,枪片,2,SWORD
51031,汾河,47,SWORD
51032,警棍,27,SWORD
51033,二踢脚,9,SWORD
51034,中药店,30,SWORD
51035,成林,48,SWORD
51036,得利卡,14,SWORD
51037,保险盒,70,SWORD
51038,青河,14,SWORD
51039,阀体,7,SWORD
51040,压缩比,63,SWORD
51041,建筑机械,15,SWORD
51042,丝绳,5,SWORD
51043,甜叶菊,22,SWORD
51044,科联,2,SWORD
51045,救援队,85,SWORD
51046,串行接口,5,SWORD
51047,洋火,20,SWORD
51048,左边锋,4,SWORD
51049,草房,23,SWORD
51050,右边锋,5,SWORD
51051,文社,8,SWORD
51052,四营,24,SWORD
51053,风之谷,39,SWORD
51054,新货,9,SWORD
51055,兄嫂,23,SWORD
51056,神堂,31,SWORD
51057,选煤厂,2,SWORD
51058,八度,36,SWORD
51059,量级,8,SWORD
51060,数枝,29,SWORD
51061,试验楼,1,SWORD
51062,护臂,26,SWORD
51063,小玫瑰,6,SWORD
51064,奥林巴斯,79,SWORD
51065,专业技能,44,SWORD
51066,松坪山,4,SWORD
51067,抹香鲸,49,SWORD
51068,实心砖,6,SWORD
51069,娼,34,SWORD
51070,交汇处,31,SWORD
51071,水渠,35,SWORD
51072,阜康,41,SWORD
51073,呼吸声,33,SWORD
51074,徐文君,2,SWORD
51075,阜康市,33,SWORD
51076,领导力,32,SWORD
51077,旺夫,182,SWORD
51078,紫薇星,29,SWORD
51079,都统,2,SWORD
51080,升官,42,SWORD
51081,塞纳河,24,SWORD
51082,仙霞,31,SWORD
51083,菊科,3,SWORD
51084,惠及,2,SWORD
51085,羌族,42,SWORD
51086,心旷神怡,33,SWORD
51087,若尔盖,93,SWORD
51088,枕戈待旦,7,SWORD
51089,专业课程,74,SWORD
51090,阿坝县,4,SWORD
51091,紫菀,17,SWORD
51092,金针菜,11,SWORD
51093,山不转,13,SWORD
51094,墙面抹灰,9,SWORD
51095,排风,37,SWORD
51096,县里,42,SWORD
51097,间壁,7,SWORD
51098,沱牌,27,SWORD
51099,框选,12,SWORD
51100,无极县,27,SWORD
51101,崆峒区,15,SWORD
51102,静宁县,22,SWORD
51103,开宝,81,SWORD
51104,用房,33,SWORD
51105,全县,17,SWORD
51106,线插,20,SWORD
51107,货品,28,SWORD
51108,头箍,15,SWORD
51109,彩钢瓦,45,SWORD
51110,喇叭线,6,SWORD
51111,展示架,10,SWORD
51112,锈迹,11,SWORD
51113,百货店,20,SWORD
51114,防弹车,51,SWORD
51115,二手物品,20,SWORD
51116,柬埔寨,386,SWORD
51117,差劲,55,SWORD
51118,商品信息,22,SWORD
51119,月湖区,11,SWORD
51120,要闻,18,SWORD
51121,咨询中心,17,SWORD
51122,青云谱区,7,SWORD
51123,骶椎,19,SWORD
51124,大喊大叫,7,SWORD
51125,李金龙,7,SWORD
51126,拉扎尔,30,SWORD
51127,格洛夫,23,SWORD
51128,马坊,31,SWORD
51129,矛头,18,SWORD
51130,蝮蛇,71,SWORD
51131,个旧市,15,SWORD
51132,皮下脂肪,90,SWORD
51133,尖沙咀,64,SWORD
51134,李子雄,24,SWORD
51135,莫大,90,SWORD
51136,丝路,99,SWORD
51137,禁食,50,SWORD
51138,双引擎,41,SWORD
51139,苏堤春,8,SWORD
51140,赛点,25,SWORD
51141,氏症,43,SWORD
51142,议论,138,SWORD
51143,州郡,13,SWORD
51144,切花,42,SWORD
51145,阳光板,11,SWORD
51146,油锯,34,SWORD
51147,长径,17,SWORD
51148,重茬,3,SWORD
51149,多菌灵,48,SWORD
51150,病害,52,SWORD
51151,割草机,42,SWORD
51152,机友,17,SWORD
51153,菌肥,24,SWORD
51154,氮肥,19,SWORD
51155,叶类,3,SWORD
51156,叶面肥,6,SWORD
51157,肥料厂,3,SWORD
51158,五福临门,17,SWORD
51159,笑看人生,12,SWORD
51160,黄乙玲,2,SWORD
51161,巴州区,10,SWORD
51162,精神科,63,SWORD
51163,片剂,20,SWORD
51164,真谛,52,SWORD
51165,说词,15,SWORD
51166,西瓜汁,39,SWORD
51167,收入水平,6,SWORD
51168,天府之国,40,SWORD
51169,洪山,115,SWORD
51170,拉西斯,3,SWORD
51171,首义,58,SWORD
51172,专业对口,14,SWORD
51173,织金县,18,SWORD
51174,康强,35,SWORD
51175,胸廓,26,SWORD
51176,写作提纲,3,SWORD
51177,语音拨号,13,SWORD
51178,军事训练,33,SWORD
51179,免费书,37,SWORD
51180,太暗,21,SWORD
51181,双路,35,SWORD
51182,莱因哈特,26,SWORD
51183,军需,29,SWORD
51184,锐角三角,42,SWORD
51185,达斡尔族,15,SWORD
51186,天门冬,38,SWORD
51187,基转移酶,140,SWORD
51188,黄子佼,42,SWORD
51189,漫画书,73,SWORD
51190,桦树街,4,SWORD
51191,机芯,240,SWORD
51192,迪沃斯,7,SWORD
51193,梅斯,23,SWORD
51194,女角,10,SWORD
51195,织女,85,SWORD
51196,自考办,37,SWORD
51197,霹雳舞,60,SWORD
51198,食品类,17,SWORD
51199,汉中门,8,SWORD
51200,留园,48,SWORD
51201,中级职称,133,SWORD
51202,肉色,37,SWORD
51203,包藏祸心,1,SWORD
51204,身心,96,SWORD
51205,心力交瘁,23,SWORD
51206,一落千丈,13,SWORD
51207,卸妆液,65,SWORD
51208,日托,16,SWORD
51209,盖浇饭,97,SWORD
51210,代码证,32,SWORD
51211,细粉,7,SWORD
51212,长茄子,12,SWORD
51213,蓟州,13,SWORD
51214,麦拉,29,SWORD
51215,克里斯蒂娜,83,SWORD
51216,辛柏青,107,SWORD
51217,三氧化二铝,27,SWORD
51218,烧伤科,18,SWORD
51219,相城区,70,SWORD
51220,苏州城,2,SWORD
51221,一村,142,SWORD
51222,太平镇,38,SWORD
51223,南庄,42,SWORD
51224,花街柳巷,10,SWORD
51225,英语读物,21,SWORD
51226,三泰,32,SWORD
51227,阮成发,57,SWORD
51228,小盘股,19,SWORD
51229,变送器,48,SWORD
51230,东钱湖,44,SWORD
51231,奥氏体,20,SWORD
51232,任我游,10,SWORD
51233,韩国现代,17,SWORD
51234,歌路,9,SWORD
51235,先科,93,SWORD
51236,回流阀,2,SWORD
51237,供水管,7,SWORD
51238,天一阁,24,SWORD
51239,单立人,22,SWORD
51240,婚变,49,SWORD
51241,血水,77,SWORD
51242,渣子,63,SWORD
51243,深褐色,33,SWORD
51244,经济圈,19,SWORD
51245,高头,9,SWORD
51246,紫荆关,4,SWORD
51247,定兴县,25,SWORD
51248,察哈尔省,4,SWORD
51249,罪行,55,SWORD
51250,技击,18,SWORD
51251,背向,19,SWORD
51252,比武,121,SWORD
51253,右翼中旗,12,SWORD
51254,电子杂志,15,SWORD
51255,座舱,6,SWORD
51256,硬笔书法,265,SWORD
51257,瞎子摸象,34,SWORD
51258,字根,20,SWORD
51259,时尚杂志,45,SWORD
51260,语言表达,65,SWORD
51261,座疮,21,SWORD
51262,录像带,51,SWORD
51263,雨淋,50,SWORD
51264,陈丽丽,7,SWORD
51265,露珠,85,SWORD
51266,三聚,24,SWORD
51267,丝棉,22,SWORD
51268,城乡规划,51,SWORD
51269,地脚,10,SWORD
51270,索然无味,24,SWORD
51271,一面镜子,28,SWORD
51272,云和月,18,SWORD
51273,莫等闲,20,SWORD
51274,情绪稳定,3,SWORD
51275,索然寡味,2,SWORD
51276,主妇,206,SWORD
51277,皇马,358,SWORD
51278,温县,138,SWORD
51279,档案局,29,SWORD
51280,药草,66,SWORD
51281,暗渡陈仓,21,SWORD
51282,唐菖蒲,8,SWORD
51283,郡王府,14,SWORD
51284,干死你,2,SWORD
51285,药名,49,SWORD
51286,电报,74,SWORD
51287,历数,4,SWORD
51288,狮子舞,2,SWORD
51289,剑鞘,67,SWORD
51290,德洛斯,12,SWORD
51291,老规矩,19,SWORD
51292,孙其峰,2,SWORD
51293,遗愿,71,SWORD
51294,书馆,12,SWORD
51295,风韵,36,SWORD
51296,湘东,32,SWORD
51297,分币,43,SWORD
51298,央视版,21,SWORD
51299,书皮,112,SWORD
51300,宋霭龄,13,SWORD
51301,进项税额,60,SWORD
51302,公允,102,SWORD
51303,投资性,47,SWORD
51304,小小年纪,12,SWORD
51305,草安,12,SWORD
51306,林荫,41,SWORD
51307,萍乡市,54,SWORD
51308,软脚,3,SWORD
51309,闺,67,SWORD
51310,凌锥,7,SWORD
51311,血浆,232,SWORD
51312,组织液,60,SWORD
51313,电场力,58,SWORD
51314,重力势能,19,SWORD
51315,原生质,19,SWORD
51316,导航条,4,SWORD
51317,逻辑推理,71,SWORD
51318,手模,18,SWORD
51319,经理助理,27,SWORD
51320,精益,72,SWORD
51321,炒腰花,16,SWORD
51322,菜油,36,SWORD
51323,师兄弟,20,SWORD
51324,海捕,6,SWORD
51325,石屋,13,SWORD
51326,无垢,41,SWORD
51327,秘药,14,SWORD
51328,往返机票,34,SWORD
51329,抄底,9,SWORD
51330,和蔼可亲,21,SWORD
51331,体格,24,SWORD
51332,姑洗,3,SWORD
51333,粤海,33,SWORD
51334,淋湿,45,SWORD
51335,物流园区,11,SWORD
51336,电子警察,34,SWORD
51337,阳平关,9,SWORD
51338,标线,133,SWORD
51339,车首,5,SWORD
51340,九眼桥,44,SWORD
51341,心窍,23,SWORD
51342,中国史,26,SWORD
51343,马太,13,SWORD
51344,霍尔金娜,9,SWORD
51345,娘舅,38,SWORD
51346,施陶芬贝格,4,SWORD
51347,杨浦,91,SWORD
51348,内销,9,SWORD
51349,珊瑚岛,26,SWORD
51350,小费,16,SWORD
51351,普吉,39,SWORD
51352,共事,8,SWORD
51353,醉醉,35,SWORD
51354,熟练地,2,SWORD
51355,导论,96,SWORD
51356,长媳,69,SWORD
51357,箩,15,SWORD
51358,财色,102,SWORD
51359,五日游,29,SWORD
51360,大龙湫,6,SWORD
51361,台阶,169,SWORD
51362,陡坡,48,SWORD
51363,凭票,7,SWORD
51364,嵊州市,18,SWORD
51365,嵊县,3,SWORD
51366,双溪口,1,SWORD
51367,诸暨市,76,SWORD
51368,古村落,47,SWORD
51369,双溪,41,SWORD
51370,鲇鱼,25,SWORD
51371,龙游县,17,SWORD
51372,马上风,23,SWORD
51373,民权县,25,SWORD
51374,方觉,9,SWORD
51375,全镇,13,SWORD
51376,越城区,38,SWORD
51377,莫尼卡,19,SWORD
51378,文斯基,11,SWORD
51379,监利县,67,SWORD
51380,绍,33,SWORD
51381,仙都,23,SWORD
51382,金美淑,6,SWORD
51383,拉什,19,SWORD
51384,帕里,13,SWORD
51385,武冈,86,SWORD
51386,汉惠帝,16,SWORD
51387,真主,37,SWORD
51388,念书,34,SWORD
51389,庆元旦,8,SWORD
51390,惩罚者,26,SWORD
51391,纪念册,63,SWORD
51392,绩效奖金,8,SWORD
51393,纳木错,33,SWORD
51394,花苗,18,SWORD
51395,纳木措,6,SWORD
51396,过街楼,2,SWORD
51397,青羊宫,22,SWORD
51398,五彩池,59,SWORD
51399,蟹爪,54,SWORD
51400,令箭荷花,16,SWORD
51401,扶梯,36,SWORD
51402,花市,66,SWORD
51403,白公馆,13,SWORD
51404,渣滓洞,32,SWORD
51405,九寨,65,SWORD
51406,右归丸,119,SWORD
51407,新华街,25,SWORD
51408,方堂,4,SWORD
51409,现钱,17,SWORD
51410,名古屋,59,SWORD
51411,面包师,25,SWORD
51412,招聘广告,33,SWORD
51413,新南威尔士州,6,SWORD
51414,沃达丰,6,SWORD
51415,随身行李,14,SWORD
51416,压光,6,SWORD
51417,建筑工人,62,SWORD
51418,摩托艇,40,SWORD
51419,陈潭秋,2,SWORD
51420,一槌定音,6,SWORD
51421,环氧,56,SWORD
51422,广铁集团,22,SWORD
51423,商法,40,SWORD
51424,华云龙,13,SWORD
51425,杨正午,5,SWORD
51426,列祖列宗,7,SWORD
51427,民法通则,78,SWORD
51428,朱文正,8,SWORD
51429,守城,26,SWORD
51430,力学性能,16,SWORD
51431,勃兴,1,SWORD
51432,喊回来,1,SWORD
51433,自流平,59,SWORD
51434,靶场,34,SWORD
51435,战国时代,94,SWORD
51436,王茂林,6,SWORD
51437,团中央,13,SWORD
51438,佩顿,33,SWORD
51439,环岛路,33,SWORD
51440,香港立法会,28,SWORD
51441,电子信箱,12,SWORD
51442,解千愁,13,SWORD
51443,背台词,34,SWORD
51444,臧天朔,53,SWORD
51445,褂,34,SWORD
51446,有仇必报,10,SWORD
51447,群居,21,SWORD
51448,苞,47,SWORD
51449,单式,33,SWORD
51450,茎部,3,SWORD
51451,安魂曲,50,SWORD
51452,营山,109,SWORD
51453,张澜,21,SWORD
51454,英山,63,SWORD
51455,永陵,22,SWORD
51456,山易,3,SWORD
51457,马岱,33,SWORD
51458,沙摩柯,10,SWORD
51459,藩镇割据,6,SWORD
51460,甘宁,70,SWORD
51461,张皇后,20,SWORD
51462,鱼峰区,31,SWORD
51463,古时候,93,SWORD
51464,大英帝国,32,SWORD
51465,世宗,42,SWORD
51466,内斗,10,SWORD
51467,金国,55,SWORD
51468,新加坡人,17,SWORD
51469,张飞庙,10,SWORD
51470,瑟夫,8,SWORD
51471,美女用,8,SWORD
51472,桥洞,18,SWORD
51473,伤肾,75,SWORD
51474,祖传秘方,33,SWORD
51475,高塔,44,SWORD
51476,金苹果,115,SWORD
51477,汽配网,10,SWORD
51478,空虚,64,SWORD
51479,虚惊一场,5,SWORD
51480,温器,43,SWORD
51481,升降器,80,SWORD
51482,机油泵,32,SWORD
51483,密封胶,41,SWORD
51484,彩色动画,1,SWORD
51485,游泳衣,22,SWORD
